duration,total_bytes,total_packets,avg_packet_size,packet_rate,byte_rate,protocol
48039952,20982999999.999054,126999999.99959843,165.22047244145986,2.6436329495,436.7822848782,CHAT
59746214,23695000000.00191,36000000.0027982,658.1944443933376,0.6025486402,396.5941674564,CHAT
49273622,7016000000.001439,53999999.99807833,129.92592593057617,1.0959210589,142.3885583244,CHAT
55435826,69967000000.00089,97999999.99961333,713.9489795946628,1.7678098636,1262.1260482346,CHAT
50680233,17586999999.997974,110000000.00190136,159.8818181790362,2.1704714736,347.0189255049,CHAT
671988,8314999999.999975,27000000.00001781,307.9629629627589,40.1792889159,12373.7328642773,CHAT
191,134999999.99999997,2000000.000000005,67.49999999999982,10471.2041884817,706806.282722513,CHAT
1034,79999999.99999997,2000000.0000000328,39.999999999999325,1934.2359767892,77369.4390715667,CHAT
433174,2071000000.0000181,9999999.999992788,207.10000000015117,23.0854114051,4780.9887019997,CHAT
308174,21017000000.00001,32999999.999996886,636.8787878788484,107.0823625614,68198.4852713078,CHAT
58329948,11562000000.002413,87999999.99895792,131.3863636379469,1.5086589825,198.2172176804,CHAT
17039168,38923000000.000404,61000000.00067659,638.081967206044,3.5799870041,2284.3251501482,CHAT
59430405,23059999999.997562,147999999.9994813,155.81081081134042,2.490307781,388.0168745274,CHAT
59995732,52630000000.000496,59000000.00077493,892.0338982933769,0.9834032861,877.2290668943,CHAT
58785239,7027000000.000096,64000000.002202705,109.7968749962226,1.0887086808,119.5368109331,CHAT
59435467,6087000000.000877,47999999.99898167,126.81250000270863,0.807598601,102.4135975915,CHAT
347793,47565000000.00013,61999999.999984026,767.1774193550384,178.2669576443,136762.384521828,CHAT
56774814,22657999999.998005,136999999.99942562,165.38686131454745,2.4130418111,399.0854113586,CHAT
189984,1129000000.0000002,16000000.000008788,70.56249999996126,84.2176183258,5942.605693111,CHAT
421404,1926000000.0000217,10000000.000009302,192.599999999823,23.7301971505,4570.4359711821,CHAT
39792126,39728999999.99895,63999999.99851966,620.765625014342,1.6083583973,998.413605747,CHAT
59387698,6897999999.999351,52000000.001632616,132.6538461496688,0.8756022165,116.1520017159,CHAT
51023412,28280000000.002457,187999999.9982208,150.42553191633027,3.6845830694,554.2553681044,CHAT
55475104,46514999999.99811,71999999.99787754,646.0416666856848,1.2978794956,838.4842324946,CHAT
59639085,42715000000.00248,68999999.99814901,619.0579710311355,1.1569594,716.2249387294,CHAT
51550970,5888000000.001685,45000000.001434736,130.84444444031018,0.8729224688,114.2170554696,CHAT
11033178,6736000000.000496,34999999.99947467,192.4571428600457,3.1722500987,610.5221904333,CHAT
120,135000000.0,2000000.0000000042,67.49999999999986,16666.6666666667,1125000.0,CHAT
949,80000000.00000004,2000000.0000000433,39.999999999999154,2107.4815595364,84299.2623814542,CHAT
8451515,3319999999.9999795,28999999.999729473,114.4827586217569,3.4313374584,392.8289779998,CHAT
88,135000000.0000001,1999999.9999999974,67.50000000000013,22727.2727272727,1534090.90909091,CHAT
919,79999999.99999999,2000000.0000000477,39.99999999999904,2176.2785636562,87051.1425462459,CHAT
416980,2234000000.000004,10000000.000001062,223.39999999997667,23.9819655619,5357.5711065279,CHAT
48504829,29369000000.0006,183000000.00203052,160.48633879603676,3.7728202279,605.4861053113,CHAT
289891,43883000000.00012,57000000.000006385,769.8771929823721,196.6256282534,151377.586748123,CHAT
299160,20499000000.0,30999999.999987252,661.258064516401,103.6234790747,68521.8612113919,CHAT
52153637,5808000000.000559,43000000.001463324,135.06976743727694,0.8244870823,111.3632784613,CHAT
55653453,28079999999.999706,179999999.99735814,156.00000000228798,3.2343006641,504.550903607,CHAT
653977,2395999999.999988,20000000.000021517,119.79999999987052,30.5821152732,3663.7374097254,CHAT
114,135000000.00000006,1999999.9999999993,67.50000000000006,17543.8596491228,1184210.52631579,CHAT
1092,80000000.00000004,1999999.9999999658,40.0000000000007,1831.5018315018,73260.0732600733,CHAT
299325,20002000000.000004,30999999.99999435,645.2258064517307,103.566357638,66823.6866282469,CHAT
776862,3352999999.9999814,21000000.000015456,159.66666666654825,27.0318280467,4316.0818781199,CHAT
109,134999999.99999967,1999999.999999999,67.49999999999987,18348.623853211,1238532.11009174,CHAT
1513,80000000.00000001,1999999.9999999779,40.00000000000045,1321.8770654329,52875.0826173166,CHAT
59058530,1424999999.9980805,18000000.00006279,79.16666666628387,0.3047823913,24.1286059778,CHAT
193,134999999.99999997,1999999.9999999932,67.50000000000021,10362.6943005181,699481.865284974,CHAT
847,79999999.99999999,1999999.9999999865,40.00000000000026,2361.2750885478,94451.0035419126,CHAT
47763453,5928000000.001377,46000000.00235374,128.8695652108272,0.9630794491,124.111629869,CHAT
459221,1967000000.0000083,9999999.999993997,196.70000000011893,21.7760076303,4283.3407008826,CHAT
57200531,23887999999.999874,161000000.00034755,148.37267080713235,2.8146591856,417.6185007793,CHAT
59242286,90208000000.00117,114000000.00260857,791.2982455959387,1.9243011656,1522.6961363375,CHAT
316485,28396999999.999992,44999999.99999431,631.0444444445241,142.1868334992,89726.2113528287,CHAT
58012939,19250999999.99716,139999999.9998757,137.50714285724467,2.4132547396,331.8397642291,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
452782,55507000000.00016,71000000.0000128,781.7887323942275,156.808353689,122591.004059349,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
452545,69658999999.99995,84999999.9999902,819.5176470589175,187.8266249765,153927.233755759,CHAT
310608,1093000000.0000095,7999999.999993987,136.62500000010388,25.7559367434,3518.9048575697,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
45350643,30205000000.00009,195999999.99899584,154.10714285793284,4.3218791848,666.0324529467,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
417150,2035999999.9999936,10000000.00000755,203.59999999984566,23.972192257,4880.7383435215,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
57774258,3634000000.000234,41999999.999096505,86.52380952567638,0.7269673632,62.8999856649,CHAT
50601232,3375999999.998709,20000000.000825714,168.79999999296643,0.3952472936,66.7177431569,CHAT
54446525,29135000000.00182,110000000.00213166,264.8636363585202,2.0203309578,535.1122041306,CHAT
59939117,67855000000.001335,195999999.99896196,346.19897959367705,3.2699847747,1132.065392288,CHAT
47314175,19823999999.998226,74000000.00051369,267.8918918900083,1.5640133216,418.9864876646,CHAT
168383,86000000.0000021,1999999.9999930004,43.000000000151545,11.8776836141,510.7403954081,CHAT
59882823,139785999999.99826,410999999.99901426,340.11192214193073,6.8634038846,2334.3254876277,CHAT
52372971,40043000000.00102,120999999.99791355,330.9338843032355,2.3103520325,764.5737722231,CHAT
58906051,45668999999.99983,172999999.99776536,263.98265896294646,2.936879948,775.285377728,CHAT
59983773,135027000000.00304,335999999.9992358,401.86607142949447,5.6015149297,2251.0587988522,CHAT
66,79999999.99999987,1999999.9999999998,39.999999999999936,30303.0303030303,1212121.21212121,CHAT
58777317,100559000000.00203,259999999.99877033,386.7653846172216,4.4234751307,1710.8470602699,CHAT
59015279,93596000000.0003,245000000.0010261,382.02448979431966,4.1514672836,1585.9621709151,CHAT
58340269,85906999999.99805,253999999.9998671,338.21653543324015,4.3537680637,1472.5163505845,CHAT
58896781,77326000000.0003,253000000.0028162,305.63636363296274,4.295650725,1312.9070670263,CHAT
58861946,76634000000.0034,253000000.0019731,302.9011857684022,4.2981929276,1301.9277344314,CHAT
58859670,72014000000.00235,250000000.0009409,288.0559999989253,4.2473904458,1223.4863022508,CHAT
13701534,17837999999.999985,62999999.99999235,283.1428571428913,4.5980253014,1301.8980210537,CHAT
65,79999999.99999996,2000000.0000000019,39.99999999999994,30769.2307692308,1230769.23076923,CHAT
1492,80000000.00000006,2000000.0000000873,39.99999999999828,1340.4825737266,53619.3029490617,CHAT
59853498,24994000000.000706,149000000.00273153,167.74496643988257,2.48941173,417.5862871039,CHAT
56278941,9352000000.00158,71999999.99829347,129.8888888919894,1.2793417701,166.1722810314,CHAT
1356,79999999.99999997,1999999.9999999788,40.00000000000041,1474.9262536873,58997.0501474926,CHAT
2255,80000000.00000006,2000000.0000000186,39.99999999999966,886.9179600887,35476.7184035477,CHAT
741,79999999.99999991,2000000.0000000163,39.99999999999963,2699.0553306343,107962.213225371,CHAT
1586,80000000.00000007,2000000.00000001,39.99999999999984,1261.0340479193,50441.3619167718,CHAT
138722,79999999.99999565,1999999.9999936486,40.00000000012485,14.4173238563,576.6929542538,CHAT
1400,79999999.99999994,1999999.99999996,40.000000000000774,1428.5714285714,57142.8571428571,CHAT
1075,80000000.0,2000000.0000000324,39.99999999999935,1860.4651162791,74418.6046511628,CHAT
1285,80000000.0,1999999.9999999548,40.0000000000009,1556.420233463,62256.8093385214,CHAT
596,79999999.99999996,2000000.0000000135,39.99999999999971,3355.7046979866,134228.187919463,CHAT
1351,80000000.00000004,1999999.999999974,40.00000000000055,1480.384900074,59215.3960029608,CHAT
32556826,37611000000.000725,75000000.00114302,501.47999999236697,2.3036643683,1155.2416073975,CHAT
880,79999999.99999999,2000000.0000000237,39.99999999999952,2272.7272727273,90909.0909090909,CHAT
304089,15479999999.999994,25999999.999994554,595.3846153847398,85.5012841635,50906.1491865868,CHAT
863,79999999.99999997,1999999.9999999818,40.00000000000035,2317.4971031286,92699.8841251448,CHAT
1149,80000000.00000004,2000000.0000000359,39.999999999999304,1740.6440382942,69625.7615317668,CHAT
1053,80000000.00000006,2000000.0000000356,39.99999999999932,1899.3352326686,75973.4093067427,CHAT
15514,79999999.99999999,2000000.0000005427,39.999999999989136,128.9158179709,5156.6327188346,CHAT
1365,79999999.99999999,2000000.0000000475,39.99999999999904,1465.2014652015,58608.0586080586,CHAT
28015606,11252999999.999327,75000000.00056912,150.03999999885247,2.6770793393,401.6689840655,CHAT
53285531,3667999999.9999843,28000000.002562467,130.99999998801076,0.5254709764,68.8366979021,CHAT
318608,24992999999.99999,35999999.999997996,694.2500000000383,112.9915130819,78444.3579571134,CHAT
41921580,50135000000.00147,72999999.99892582,686.7808219279342,1.7413465809,1195.9234360919,CHAT
1029,79999999.99999996,1999999.999999978,40.00000000000041,1943.6345966958,77745.3838678328,CHAT
752,79999999.9999998,1999999.999999995,40.0,2659.5744680851,106382.978723404,CHAT
465769,2813999999.9999843,10000000.000012094,281.3999999996581,21.4698702576,6041.6214904813,CHAT
59998147,88587000000.00285,320999999.9978272,275.97196261869937,5.3501652309,1476.4955991058,CHAT
58806044,29425000000.000076,211999999.99719924,138.7971698131548,3.6050716147,500.3737370941,CHAT
306729,14089999999.999994,23000000.000007212,612.6086956519815,74.9847585328,45936.3151185574,CHAT
636,80000000.00000027,1999999.9999999907,40.00000000000032,3144.6540880503,125786.163522013,CHAT
55601857,216111000000.00323,315000000.0013268,686.0666666637871,5.6652784097,3886.7586742652,CHAT
59999255,286440000000.0,798999999.9981471,358.498122654148,13.3168320173,4774.0592779027,CHAT
57299693,44271000000.00028,319999999.99860835,138.34687500060255,5.5846721552,772.6219405748,CHAT
410279,126692999999.99982,130999999.99998675,967.1221374046766,319.2949188235,308797.184355036,CHAT
570024,1894000000.0000205,10000000.000001792,189.39999999996812,17.5431209914,3322.6671157706,CHAT
53047091,153461999999.99854,459999999.99764675,333.61304347996435,8.6715405374,2892.9390303419,CHAT
53911643,219121999999.99823,280999999.9983288,779.7935943106812,5.2122321703,4064.46525846,CHAT
1213124,148029000000.0002,160000000.00005051,925.1812499997093,131.8908866695,122022.975392458,CHAT
56520739,4637999999.999491,35000000.001415886,132.51428570891045,0.6192417265,82.0583750683,CHAT
58105845,35095000000.000114,230999999.99946648,151.92640692675832,3.9755036692,603.9839881857,CHAT
422881,18880999999.999992,31999999.999985274,590.0312500002713,75.6714063767,44648.4944937228,CHAT
55419365,7016000000.002701,54000000.00236205,129.92592592029277,0.9743886456,126.5983469858,CHAT
520601,1874999999.999993,10000000.00001954,187.49999999963296,19.2085685583,3601.6066046742,CHAT
59763424,33641999999.997955,213999999.99783215,157.20560747821847,3.580785465,562.9195542745,CHAT
55579610,77529000000.00185,108000000.00182204,717.8611110990173,1.9431586512,1394.9180283921,CHAT
312986,20583999999.999996,34000000.00000488,605.4117647057953,108.6310569802,65766.5199082387,CHAT
58254139,9180000000.00132,68999999.99950925,133.04347826183496,1.1844651931,157.5853691701,CHAT
59894877,41021999999.998726,248000000.00141293,165.41129032163312,4.1405878503,684.8999790082,CHAT
348459,27685000000.0,37999999.99999281,728.5526315790852,109.0515670423,79449.8061464907,CHAT
546262,1981000000.0000305,9999999.999984683,198.10000000030647,18.3062340049,3626.4649563763,CHAT
55291319,8277999999.999466,64000000.00046208,129.3437499990578,1.1575053943,149.7160883429,CHAT
58777649,107760000000.00163,146000000.000374,738.0821917789425,2.4839373892,1833.3499524624,CHAT
41720360,17414999999.998886,107000000.0002193,162.7570093454504,2.5646950314,417.4220931938,CHAT
325914,28152999999.999992,40000000.00000751,703.8249999998677,122.7317635941,86381.6835116012,CHAT
22320801,6248999999.99911,54999999.99998752,113.61818181819142,2.4640692778,279.9630712177,CHAT
58331921,27997000000.001404,177000000.00255075,158.1751412406663,3.0343591805,479.9601919505,CHAT
37018768,5779999999.998528,43999999.99903066,131.3636363664969,1.1885862868,156.1370167694,CHAT
318496,19470000000.00001,33000000.000013947,589.999999999751,103.6119762886,61131.0660102482,CHAT
30709215,34964000000.0013,56000000.00091166,624.3571428470017,1.8235568705,1138.5507574844,CHAT
486090,1933000000.0000048,10000000.00000782,193.29999999984932,20.572321998,3976.6298422103,CHAT
50701840,25653999999.998695,163000000.00211415,157.3865030654353,3.2148734642,505.9776923283,CHAT
48391264,6091999999.99933,48000000.00136416,126.91666666304573,0.9919145737,125.8904913085,CHAT
368379,51400000000.00016,66999999.99998771,767.1641791046208,181.8779029206,139530.212091352,CHAT
59304974,21752000000.000824,137999999.99786553,157.62318840824105,2.3269549026,366.78205103,CHAT
59672895,43813000000.00049,66000000.00292521,663.8333333039187,1.106029798,734.2194475398,CHAT
45599050,4864999999.998705,37999999.99971994,128.02631579038317,0.8333506948,106.6908192166,CHAT
604143,2780000000.00001,9999999.999989606,278.00000000028996,16.5523725343,4601.5595645402,CHAT
55877714,69524999999.9994,104000000.0010527,668.5096153778429,1.8612071353,1244.2348661579,CHAT
59461272,26070000000.002705,165999999.99749327,157.04819277347218,2.7917330796,438.4366348571,CHAT
308427,20418000000.000004,36999999.999989726,551.8378378379912,119.9635570167,66200.4299234503,CHAT
287626,787000000.0000137,10000000.000006167,78.69999999995284,34.7673715172,2736.192138402,CHAT
101,135000000.00000036,1999999.9999999998,67.50000000000018,19801.9801980198,1336633.66336634,CHAT
998,80000000.00000003,2000000.0000000356,39.999999999999304,2004.0080160321,80160.3206412826,CHAT
54595393,7030000000.001199,53999999.998946816,130.18518518774644,0.9890944461,128.7654436337,CHAT
59925834,43433999999.9997,268999999.9985917,161.46468401571408,4.4888820404,724.795920237,CHAT
312475,30031000000.000008,42999999.99999674,698.3953488372625,137.6110088807,96106.8885510841,CHAT
757795,3356999999.999974,20999999.999966856,159.8571428573939,27.7119801529,4429.9579701634,CHAT
115,134999999.9999999,2000000.0000000014,67.49999999999991,17391.3043478261,1173913.04347826,CHAT
18097,79999999.99999978,2000000.0000004468,39.999999999990955,110.5155550644,4420.622202575,CHAT
340162,43842000000.000145,56999999.99999556,769.1578947369046,167.5672179726,128885.648602725,CHAT
58090983,5934000000.002453,45999999.99799258,129.0000000056828,0.7918612773,102.1501047762,CHAT
457954,2371999999.999984,9000000.000020731,263.55555555494664,19.6526288667,5179.5595190783,CHAT
311633,28030999999.99999,40000000.00000027,700.774999999995,128.3561111949,89948.7538226054,CHAT
765908,3548000000.0000143,21000000.000016123,168.95238095225193,27.4184366791,4632.4101589225,CHAT
625164,2343000000.0000234,10000000.00001803,234.29999999957988,15.9958027014,3747.8165729313,CHAT
347103,65523999999.999916,78000000.00000893,840.0512820511849,224.7171588837,188773.937419152,CHAT
